"This On-the-Go puffer jacket from Dockers upgrades your travel style to first class by packing itself into its own pillow bag. jacket packs into included neck pillow bag stand collar zip front long sleeves zip handwarmer pockets 36"" seeve length from center back neck elastic cuffs nylon down fill washable imported",Dockers
"Pretty pleats and bold colorblocking take our Liz Claiborne dress out of the closet and put it at the front of your lineup.  roundneck sleeveless approx. 42"" length lined polyester machine wash, line dry imported",Liz_Claiborne
"Add a touch of vintage bohemian charm when you don our belted sweater dress for a versatile look whatever your day has in store. scoopneck drawstring belt 35"" length from shoulder knit polyester lined hand wash, dry flat imported",Dresses
"Our modern-fit, trouser-leg pants sit at your waist, with a relaxed fit through the hip and thigh, and angled front pockets for a lean and slimming effect.  zip fly with hook-and-bar closure inside waistband extension for a smoother front 2 front slash pockets 2 back faux welt pockets blind hem tape for easy alterations polyester/rayon/spandex washable imported misses: 33""",Essentials
"Road tested, these pants keep you looking your best even when youre traveling. classic fit wrinkle free permanent crease comfort stretch waistband hook-and-eye closure 4 pockets straight leg flat front mid rise hemmed polyester/viscose machine washable imported",Stafford
Find your happy place in this soft cotton tee from No Bad Days. crewneck short sleeves cotton washable imported,T_Shirts
"Mix and match your everyday solids with this herringbone-striped French cuff dress shirt, featuring a soft cotton fabric that stretches for comfort. only at JCPenney mechanical stretch fabric (woven to stretch without spandex) spread collar button front long sleeves side pleat back adjustable button cuffs rounded hem 100% cotton washable imported",Dress_Shirts
"He'll love wearing our tee, featuring a cool graphic print made from jersey fabric for a comfy casual style. crewneck short sleeves jersey red, white: 100% cotton heather gray: cotton/polyester washable imported",Activewear
"Keep your professional style on-point with our wide-leg cropped pants. 22"" length two back pockets linen/rayon polyester lining machine wash, line dry imported",Liz_Claiborne
"With a versatile bootcut leg, our Secretly Slender jeans offer a flattering fit for casual days or dressier occasions. tummy-control binding and tummy tamer dark wash and medium tent: cotton/polyester/spandex all other colors:cotton/spandex washable imported misses short: 30"" inseam misses: 32"" inseam misses long: 34"" inseam petite: 30"" inseam petite short: 28"" inseam",St._Johns_Bay
Our seersucker pajama set is an easy-going ensemble that will take you through the night in comfort. includes short-sleeve top and capris cotton/polyester washable imported,Pajamas_Robes
Keep your toes cozy with your favorite Frozen characters in our no-show socks. package of 5 pairs polyester/spandex washable imported ,Leggings
"Our classic crewneck cable-knit sweater gets a casual update with a flatteringly comfortable fit. approx. 27"" - 28"" length cotton/acrylic machine wash, dry flat imported",Sweaters_Cardigans
Our v-neck tee is a true wardrobe necessity that will get along famously with your denim for a low-maintenance look. 100% cotton fits closer to the body 3/4 length sleeves washable imported,Tops
"Head to the beach in our tee, featuring Dri-FIT moisture-wicking technology and flat seams to reduce chafing. UPF 40 protection crewneck short sleeves polyester washable imported",Casual_Shirts
"With your toes in the sand and our soft cotton tee on your back, enjoying the sun will be easy. crewneck short sleeves 100% cotton washable imported",T_Shirts
"Create a splash this season with our vibrant Arizona bandeaukini swim top.  adjustable strap built-in bra partial lining nylon/spandex hand wash, line dry imported",Swimsuits
These relaxed-fit chino shorts from Arizona feature a stripe print for that pop of prep mom loves. relaxed fit flat front zip fly with button closure adjustable waist 4-pocket styling 100% cotton washable imported,Shorts
"Our straight-leg cropped pants are the perfect pick from work to weekend. mid rise straight leg 1 front faux coin pocket; 2 front slant pockets 2 back welt pockets 26"" inseam polyester/rayon/spandex washable imported",Worthington
Our flat-front trainer shorts are made from moisture-wicking fabric to keep you cool and dry. drawstring waist flat front 1 side zipper pocket relaxed fit polyester washable imported,Shorts_Swim
"This bucket hat has a fun tie dye side and a traditional navy side so you can wear it for different occasions. reversible 16x14x10""H 100% cotton spot clean imported ",Accessories
"Versatile, stylish and easy to wear, our long-sleeve gauze popover shirt is the perfect addition to your wardrobe. roundneck button front 100% cotton machine wash, line dry imported",Tops
"Let glamour rule your night with our stunning special occasion dress. sweetheart neckline zipper in back approx. 60"" length from shoulder lined polyester hand wash, line dry imported RETURNS: This dress must be returned in its original condition with the green return tag in place.",Dresses
"You\'ll have chic style all wrapped up in our wool-blend coat with jeweled embellishment along the hidden zipper placket. round neckline hidden front zipper on-seam pockets approx. 39"" - 41"" front length polyester/wool/other fibers fully lined dry clean only imported",Coats_Jackets
"With button tab sleeves and a high-low hem, our woven top will add style and versatility to your look no matter how dressy or casual you decide to go. v-neck 29"" front, 30"" back length polyester washable imported",Wear_To_Work
"You\'ll love our super cute denim shorts with a rolled hem for an added touch of style. double button closure lowrise curvy fit 5"" inseam cotton/spandex washable imported",Shorts
"For easy pair-ups with your favorite jeans or polished pencil skirts, our turtleneck sweater defines effortless cool. rib knit neck, cuffs and hem approx. 27"" - 29"" length from shoulder cotton/rayon/nylon washable imported",T_Shirts_Knit_Tops
"The go-to jeans for the working man, or any guy who wants a super comfortable fit and plenty of pockets.  midweight cotton denim features extra side pocket and hammer loop classic utility styling sits just below waist loose fit through seat and thigh zip fly with button closure classic utility styling extra side pocket and hammer loop straight leg,",Jeans
"The beautiful array of colors woven into our cotton-blend tote makes it a great fit for your fun look. double handle, 9 "" drop top zip closure cotton blend double tassel detail inside wall zip pocket and 2 cell phone pockets 19Lx6Wx13.5""H imported",Arizona
"Slip into our pencil skirt for a polished and professional look.  elastic waist below the knee length center-back hemline slit misses:26"" length petite:24"" length polyester washable imported",Essentials
Blended-fabric logo tee from adidas offers casual comfort and sports performance for whatever your active day has in store. crewneck short sleeves polyester/cotton washable imported,Workout_Clothes
Make sure to pledge your allegiance with our patriotically edgy cotton tee. crewneck short sleeves 100% cotton washable imported,Graphic_T_Shirts
"Whether you\'re playing hoops or just love the look, our Xersion side print basketball shorts are a popular look and feel for you.  drawstring and elastic waistband printed sides regular fit 12"" inseam polyester washable imported",Xersion
"A spectacularly sequined design adds flash and flair to our high-low top for your most eye-catching look yet. 25"" front length, 38"" back length polyester polyester lining hand wash, line dry imported",Shirts_Tops
"Let our cottony stretch-twill, pull-on pants whisk you to work with the greatest of ease. elastic waist cotton/spandex washable imported misses: 30"" inseam misses short: 28"" inseam petite: 28"" inseam petite short: 27"" inseam",Essentials
